timestamp,simulation_time,phase_id,phase_duration,avg_wait_time,max_wait_time,throughput,queue_length
2025-03-28 13:40:06,31.640421867370605,2,20,3.0,9,0,12
2025-03-28 13:40:06,31.752278089523315,2,20,3.0,9,0,12
2025-03-28 13:40:06,31.858463525772095,2,20,3.0,9,0,12
2025-03-28 13:40:06,31.9610595703125,2,20,3.0,9,0,12
2025-03-28 13:40:06,32.07170271873474,2,20,3.0,9,0,12
2025-03-28 13:40:06,32.17579650878906,2,20,3.0,9,0,12
2025-03-28 13:40:06,32.282997369766235,2,20,3.25,9,0,13
2025-03-28 13:40:07,32.39080262184143,2,20,3.25,9,0,13
2025-03-28 13:40:07,32.50203585624695,2,20,3.25,9,0,13
2025-03-28 13:40:07,32.603371381759644,2,20,3.25,9,0,13
2025-03-28 13:40:07,32.71071720123291,2,20,3.25,9,0,13
2025-03-28 13:40:07,32.82125806808472,2,20,3.25,9,0,13
2025-03-28 13:40:07,32.92536687850952,2,20,3.5,9,0,14
2025-03-28 13:40:07,33.038416385650635,2,20,3.75,10,0,15
2025-03-28 13:40:07,33.13961887359619,2,20,3.75,10,0,15
2025-03-28 13:40:07,33.25140428543091,2,20,3.75,10,0,15
2025-03-28 13:40:08,33.35419940948486,2,20,3.75,10,0,15
2025-03-28 13:40:08,33.46127271652222,2,20,3.75,10,0,15
2025-03-28 13:40:08,33.5705988407135,2,20,3.75,10,0,15
2025-03-28 13:40:08,33.67532014846802,2,20,3.75,10,0,15
2025-03-28 13:40:08,33.78250455856323,2,20,3.75,10,0,15
2025-03-28 13:40:08,33.89104080200195,2,20,3.75,10,0,15
2025-03-28 13:40:08,34.0024471282959,2,20,3.75,10,0,15
2025-03-28 13:40:08,34.103209257125854,2,20,3.75,10,0,15
2025-03-28 13:40:08,34.210447788238525,2,20,3.75,10,0,15
2025-03-28 13:40:09,34.32208204269409,2,20,3.75,10,0,15
2025-03-28 13:40:09,34.430912017822266,2,20,3.75,10,0,15
2025-03-28 13:40:09,34.531920433044434,2,20,3.75,10,0,15
2025-03-28 13:40:09,34.64331412315369,2,20,3.75,10,0,15
2025-03-28 13:40:09,34.74647665023804,2,20,3.75,10,0,15
2025-03-28 13:40:09,34.85338616371155,2,20,3.75,10,0,15
2025-03-28 13:40:09,34.96237254142761,2,20,3.75,10,0,15
2025-03-28 13:40:09,35.07366394996643,2,20,3.75,10,0,15
2025-03-28 13:40:09,35.175302505493164,2,20,3.75,10,0,15
2025-03-28 13:40:09,35.28228497505188,2,20,4.25,11,0,17
2025-03-28 13:40:10,35.39205837249756,2,20,4.0,11,0,16
2025-03-28 13:40:10,35.49622368812561,2,20,4.0,11,0,16
2025-03-28 13:40:10,35.60307168960571,2,20,4.25,11,0,17
2025-03-28 13:40:10,35.71194100379944,2,20,4.0,11,0,16
2025-03-28 13:40:10,35.82369303703308,2,20,4.0,11,0,16
2025-03-28 13:40:10,35.92484736442566,2,20,4.25,11,0,17
2025-03-28 13:40:10,36.031914949417114,2,20,4.25,11,0,17
2025-03-28 13:40:10,36.13763380050659,2,20,4.25,11,0,17
2025-03-28 13:40:10,36.24445390701294,2,20,4.25,11,0,17
2025-03-28 13:40:11,36.35218286514282,2,20,4.25,11,0,17
2025-03-28 13:40:11,36.45642018318176,2,20,4.25,11,0,17
2025-03-28 13:40:11,36.56300735473633,2,20,4.5,12,0,18
2025-03-28 13:40:11,36.671398401260376,2,20,4.5,12,0,18
2025-03-28 13:40:11,36.77669048309326,2,20,4.5,12,0,18
2025-03-28 13:40:11,36.88799595832825,2,20,4.5,12,0,18
2025-03-28 13:40:11,36.98888278007507,2,20,4.5,12,0,18
2025-03-28 13:40:11,37.10117554664612,2,20,4.5,12,0,18
2025-03-28 13:40:11,37.20697045326233,2,20,4.5,12,0,18
2025-03-28 13:40:12,37.3147668838501,2,20,4.5,12,0,18
2025-03-28 13:40:12,37.41719341278076,2,20,4.75,12,0,19
2025-03-28 13:40:12,37.52382802963257,2,20,4.75,12,0,19
2025-03-28 13:40:12,37.63279891014099,2,20,5.0,12,0,20
2025-03-28 13:40:12,37.73830246925354,2,20,5.0,12,0,20
2025-03-28 13:40:12,37.843017578125,2,20,5.0,12,0,20
2025-03-28 13:40:12,37.947585582733154,2,20,5.0,12,0,20
2025-03-28 13:40:12,38.04947352409363,2,20,5.0,12,0,20
2025-03-28 13:40:12,38.156190395355225,2,20,5.0,12,0,20
2025-03-28 13:40:12,38.26786470413208,2,20,5.0,12,0,20
2025-03-28 13:40:13,38.36958336830139,2,20,5.0,12,0,20
2025-03-28 13:40:13,38.47623300552368,2,20,5.0,12,0,20
2025-03-28 13:40:13,38.58288884162903,2,20,5.0,12,0,20
2025-03-28 13:40:13,38.694639921188354,2,20,5.0,12,0,20
2025-03-28 13:40:13,38.79682230949402,2,20,5.0,12,0,20
2025-03-28 13:40:13,38.90675902366638,2,20,5.0,12,0,20
2025-03-28 13:40:13,39.0113320350647,2,20,5.0,12,0,20
2025-03-28 13:40:13,39.116068840026855,2,20,5.0,12,0,20
2025-03-28 13:40:13,39.22166681289673,2,20,5.0,12,0,20
2025-03-28 13:40:14,39.329368591308594,2,20,5.0,12,0,20
2025-03-28 13:40:14,39.43437314033508,2,20,5.25,12,0,21
2025-03-28 13:40:14,39.53969693183899,2,20,5.5,12,0,22
2025-03-28 13:40:14,39.647061824798584,2,20,5.5,12,0,22
2025-03-28 13:40:14,39.748262882232666,2,20,5.25,12,0,21
2025-03-28 13:40:14,39.85601186752319,2,20,5.25,12,0,21
2025-03-28 13:40:14,39.95983171463013,2,20,5.25,12,0,21
2025-03-28 13:40:14,40.06630563735962,1,20,5.25,12,0,21
2025-03-28 13:40:14,40.175634145736694,1,20,5.25,12,0,21
2025-03-28 13:40:14,40.279144525527954,1,20,5.5,13,0,22
2025-03-28 13:40:15,40.389376401901245,1,20,5.25,12,0,21
2025-03-28 13:40:15,40.49701976776123,1,20,4.75,11,0,19
2025-03-28 13:40:15,40.598594665527344,1,20,4.5,11,0,18
2025-03-28 13:40:15,40.70929837226868,1,20,4.5,11,0,18
2025-03-28 13:40:15,40.81205940246582,1,20,4.5,10,0,18
2025-03-28 13:40:15,40.91910767555237,1,20,4.75,10,0,19
2025-03-28 13:40:15,41.02608823776245,1,20,4.75,10,0,19
2025-03-28 13:40:15,41.13599443435669,1,20,4.5,10,0,18
2025-03-28 13:40:15,41.24185919761658,1,20,4.25,9,0,17
2025-03-28 13:40:16,41.34818887710571,1,20,4.0,9,0,16
2025-03-28 13:40:16,41.449373722076416,1,20,3.75,8,0,15
2025-03-28 13:40:16,41.55608916282654,1,20,3.75,8,0,15
2025-03-28 13:40:16,41.662492513656616,1,20,3.5,8,0,14
2025-03-28 13:40:16,41.76912522315979,1,20,3.5,7,0,14
